rowname	logFC	logCPM	LR	PValue	p.adj	FILTER.FC	FILTER.P	gene_name	gene_biotype
ENSG00000204681	-0.17229597989686193	3.6029298865713035	0.9392989327066807	0.33245820345727495	0.9784765322273355	0	0	GABBR1	protein_coding
ENSG00000204682	-0.7341837225375897	1.9517473091241324	9.788029946308242	0.0017565155081105302	0.0501619499339706	1	1	CASC10	protein_coding
ENSG00000204713	0.015254062892432658	5.808141814534525	0.018486383122385153	0.8918492351215949	0.9998744870734909	0	0	TRIM27	protein_coding
ENSG00000204717	-0.1438647127837016	2.9374782199395533	0.3988536925234172	0.5276818522643031	0.9998744870734909	0	0	AC073464.11	pseudogene
ENSG00000204745	0.10257656016072488	1.3466591766012983	0.12381670721440585	0.7249312717661345	0.9998744870734909	0	0	AC083899.3	pseudogene
ENSG00000204764	-0.012655461784922663	4.527803395539936	0.006292934731504829	0.9367717199155493	0.9998744870734909	0	0	RANBP17	protein_coding
ENSG00000204767	0.6372647775358345	1.603761725566755	5.548452233802564	0.01849703629582153	0.25849757410777746	1	0	FAM196B	protein_coding
ENSG00000204790	0.09106298553924551	1.9566181406786325	0.12797478138548257	0.7205411659698553	0.9998744870734909	0	0	CBWD6	protein_coding
ENSG00000204794	0.03172871534321355	1.8778705178470805	0.012328332903877026	0.9115901575342532	0.9998744870734909	0	0	PGM5P1	pseudogene
ENSG00000204839	0.22414946299775332	2.6208347403865915	0.8785263609311329	0.34860561512031724	0.9886450807067125	0	0	MROH6	protein_coding
ENSG00000204842	-0.15142357916662655	4.360861193865982	0.8371771518611126	0.3602053567694634	0.9942453162274203	0	0	ATXN2	protein_coding
ENSG00000204843	0.004615785793984613	6.390568255326623	0.0014207413655924483	0.9699326780967366	0.9998744870734909	0	0	DCTN1	protein_coding
ENSG00000204852	0.08127233204718165	2.659121028115601	0.20160671902101251	0.6534270624978972	0.9998744870734909	0	0	TCTN1	protein_coding
ENSG00000204856	0.10606653693978046	2.058592180651355	0.2331894960969514	0.6291688841629085	0.9998744870734909	0	0	FAM216A	protein_coding
ENSG00000204859	0.07361757443484301	2.265520713289025	0.12026674982315999	0.7287453577728848	0.9998744870734909	0	0	ZBTB48	protein_coding
ENSG00000204899	-0.0034214255810377935	5.0074812310214325	6.797447633637432e-4	0.9791999778512038	0.9998744870734909	0	0	MZT1	protein_coding
ENSG00000204920	-0.10594488148090518	3.1070008649350336	0.3912517102367037	0.5316421825573595	0.9998744870734909	0	0	ZNF155	protein_coding
ENSG00000204922	0.38824041562307354	3.6731666631134585	2.210365173560774	0.1370862176351852	0.7431064865735787	0	0	C11orf83	protein_coding
ENSG00000204923	-0.0161229151828159	1.7922776321225544	0.004465282123362613	0.9467227988652701	0.9998744870734909	0	0	FBXO48	protein_coding
ENSG00000204946	0.22024264128999443	1.139860868542295	0.4960978845946702	0.48121971408087116	0.9998744870734909	0	0	ZNF783	protein_coding
ENSG00000204954	0.24492073898674271	1.388463831561047	0.7128410808815886	0.39850225230441594	0.9998744870734909	0	0	C12orf73	protein_coding
ENSG00000204977	-0.11101546617364377	3.65802130789408	0.47101392332213976	0.4925210858802513	0.9998744870734909	0	0	TRIM13	protein_coding
ENSG00000204991	-0.10886684843884166	1.0731551095237453	0.10303762631638369	0.748214373243299	0.9998744870734909	0	0	SPIRE2	protein_coding
ENSG00000205002	0.1592041105836633	1.1997364657128144	0.27910956749848986	0.5972854324272928	0.9998744870734909	0	0	AARD	protein_coding
ENSG00000205045	0.24122483758825713	1.700279209173376	0.8746432671286044	0.34967305516845965	0.9886450807067125	0	0	SLFN12L	protein_coding
ENSG00000205060	-0.04043023566659334	4.244023306149824	0.06686438164861386	0.7959581744029732	0.9998744870734909	0	0	SLC35B4	protein_coding
ENSG00000205084	-0.15704437351934317	2.4764194300286255	0.6408351477625283	0.4234085398003078	0.9998744870734909	0	0	TMEM231	protein_coding
ENSG00000205133	-0.1696495854364309	2.7366865723833156	0.8480899532009207	0.35709324286646754	0.9942453162274203	0	0	TRIQK	protein_coding
ENSG00000205138	0.16317295223881909	2.390296307392618	0.533062711089336	0.46532207069653486	0.9998744870734909	0	0	SDHAF1	protein_coding
ENSG00000205155	-0.4432530573897087	2.1752519338294913	3.9346158827680284	0.04730194190307211	0.46025529226870515	0	0	PSENEN	protein_coding
ENSG00000205189	-0.31400326773653336	5.594670672098187	7.642327484551078	0.005701430336351608	0.11728518642762623	0	0	ZBTB10	protein_coding
ENSG00000205208	-0.1433290779577845	4.139901896750399	0.8783823065120941	0.3486451356832514	0.9886450807067125	0	0	C4orf46	protein_coding
ENSG00000205212	-0.3976495269482586	6.177065375155954	4.032940435059771	0.04462010727404582	0.44244627613161286	0	0	CCDC144NL	protein_coding
ENSG00000205213	-0.7984967433415879	3.7657834797434897	24.429273103258367	7.70884085613137e-7	1.0632068348962094e-4	1	1	LGR4	protein_coding
ENSG00000205246	-0.14633800419054727	5.000847690129911	1.135641081269986	0.286575276718447	0.9515479518397311	0	0	RPSAP58	protein_coding
ENSG00000205250	0.0913956589271603	5.054133824064026	0.5082421529424623	0.47590080631879617	0.9998744870734909	0	0	E2F4	protein_coding
ENSG00000205268	-0.119901340236928	4.061949590297642	0.47438692941496186	0.49097586858174747	0.9998744870734909	0	0	PDE7A	protein_coding
ENSG00000205269	-0.32114867146174925	3.2078885707790965	3.4621521944458635	0.06278853949044537	0.5385614867812971	0	0	TMEM170B	protein_coding
ENSG00000205302	-0.13900561954208715	6.118396818370845	1.2410937706067955	0.2652603616448813	0.9317678646596222	0	0	SNX2	protein_coding
ENSG00000205336	0.18751940407302814	1.6597530898019308	0.483936175957151	0.4866447796046832	0.9998744870734909	0	0	GPR56	protein_coding
ENSG00000205339	0.13751930343997995	8.53891380051183	0.7241701188624745	0.39477943192713427	0.9998744870734909	0	0	IPO7	protein_coding
ENSG00000205352	-0.0034701367440012087	3.920341163815496	4.0860452824631466e-4	0.9838726847980755	0.9998744870734909	0	0	PRR13	protein_coding
ENSG00000205356	0.1915308321482843	3.4634543043409596	0.8176277321334311	0.36587467539074753	0.9959012618443609	0	0	TECPR1	protein_coding
ENSG00000205413	0.13172220123699946	4.287184290951072	0.6274568111279564	0.4282897096281158	0.9998744870734909	0	0	SAMD9	protein_coding
ENSG00000205423	-0.07732967647657724	3.0704530494603004	0.202664421482325	0.6525787429899564	0.9998744870734909	0	0	CNEP1R1	protein_coding
ENSG00000205426	0.21238702150173183	6.932398699425792	1.8045290006265802	0.17916592373424065	0.8220681020083868	0	0	KRT81	protein_coding
ENSG00000205476	-0.10432152056116827	5.739877954172474	0.85587531535337	0.35489553538445845	0.9922615137967616	0	0	CCDC85C	protein_coding
ENSG00000205531	0.016176272346333363	6.424968083877462	0.017008069478379184	0.8962381079885329	0.9998744870734909	0	0	NAP1L4	protein_coding
ENSG00000205542	-0.19772070084513688	7.409421095305867	1.2171928213375907	0.26991226628360876	0.9373879897503086	0	0	TMSB4X	protein_coding
ENSG00000205544	-0.06511333666929044	2.0584716684304514	0.08469360572997964	0.7710347549699005	0.9998744870734909	0	0	TMEM256	protein_coding
ENSG00000205571	0.22574088039253185	1.138979467369055	0.5249829837619089	0.46872378849225216	0.9998744870734909	0	0	SMN2	protein_coding
ENSG00000205581	6.758962740493103e-4	5.389320724101173	3.139259834838981e-5	0.9955295481562232	0.9998744870734909	0	0	HMGN1	protein_coding
ENSG00000205592	0.021167213704283285	1.2777071620792577	0.004253870971439255	0.9479974788018466	0.9998744870734909	0	0	MUC19	protein_coding
ENSG00000205628	-0.03720573095782245	2.587320132375504	0.039760069484103155	0.8419504302817425	0.9998744870734909	0	0	GS1-179L18.1	lincRNA
ENSG00000205629	0.0607325909309036	3.5857566732616712	0.13510886592697346	0.7131927098363438	0.9998744870734909	0	0	LCMT1	protein_coding
ENSG00000205643	-0.15898501543294002	1.6960353734516116	0.3991814035379422	0.5275123171907804	0.9998744870734909	0	0	CDPF1	protein_coding
ENSG00000205659	-0.4097191870990172	3.797747310420115	6.539186530072273	0.010552359067371505	0.1806403131180366	0	0	LIN52	protein_coding
ENSG00000205663	0.04812334236879251	1.2823246426226083	0.026028348751901298	0.8718311044906664	0.9998744870734909	0	0	RP11-706O15.5	lincRNA
ENSG00000205664	0.15334064822957838	1.7205883911426145	0.3702047856465125	0.5428926635823073	0.9998744870734909	0	0	RP11-706O15.1	protein_coding
ENSG00000205670	0.1160597065939291	3.157053148054903	0.45882914602533864	0.49817168224342656	0.9998744870734909	0	0	SMIM11	protein_coding
ENSG00000205707	0.0812591717443728	2.8213281404522688	0.20632643859467414	0.6496620681211578	0.9998744870734909	0	0	LYRM5	protein_coding
ENSG00000205726	-0.14579408708038596	5.913848654041254	1.426359129933111	0.2323595506358496	0.9021504271120665	0	0	ITSN1	protein_coding
ENSG00000205730	0.3827779716465822	5.249403733639024	9.968951209798604	0.0015920215288134669	0.04655991637399771	0	1	ITPRIPL2	protein_coding
ENSG00000205758	-0.11276391155202212	3.7241816551256166	0.4274537215795462	0.5132410205154623	0.9998744870734909	0	0	CRYZL1	protein_coding
ENSG00000205763	-0.09601142268718553	2.034582465005377	0.1894423458629566	0.6633811539674815	0.9998744870734909	0	0	RP9P	pseudogene
ENSG00000205765	-0.022168348842777144	5.11415617368277	0.02942650609031716	0.8637979562069125	0.9998744870734909	0	0	C5orf51	protein_coding
ENSG00000205808	-0.17743576042637027	2.0537580633412715	0.6328843145162135	0.4262992981066126	0.9998744870734909	0	0	PPAPDC2	protein_coding
ENSG00000205885	0.1836707288718313	3.675924113087774	1.0914411060127875	0.2961521268434339	0.9607837473309198	0	0	C1RL-AS1	antisense
ENSG00000205903	0.29793169927468477	3.7783089852187324	2.409181730445219	0.12062540355247439	0.7081618191680218	0	0	ZNF316	pseudogene
ENSG00000205927	0.2977542092432415	2.385251879959048	1.6493169321203638	0.19905192577832742	0.8514745891988471	0	0	OLIG2	protein_coding
ENSG00000205937	0.006775158596046565	6.063486371046742	0.003068390460896353	0.9558253292363468	0.9998744870734909	0	0	RNPS1	protein_coding
ENSG00000205978	-0.2733167698828701	2.2785063197403006	1.6319572786002805	0.20143254303744262	0.8561811084804367	0	0	NYNRIN	protein_coding
ENSG00000205981	0.06564466243783931	4.091395843923747	0.1789993264663572	0.6722346175589493	0.9998744870734909	0	0	DNAJC19	protein_coding
ENSG00000206053	-0.004925975024418863	6.872970084928173	9.883586232604102e-4	0.9749200997817191	0.9998744870734909	0	0	HN1L	protein_coding
ENSG00000206149	0.06353941961065213	2.705831798509884	0.12162422661174777	0.7272795179401799	0.9998744870734909	0	0	HERC2P9	pseudogene
ENSG00000206195	-0.0010933222870526283	6.077510183479931	6.808150828874204e-5	0.9934166079618617	0.9998744870734909	0	0	AP000525.9	processed_transcript
ENSG00000206418	0.09016950997682736	4.110767864536892	0.337507378920485	0.5612715558204864	0.9998744870734909	0	0	RAB12	protein_coding
ENSG00000206432	-0.3266036126712452	2.8576662257521908	2.3455814368231245	0.12563867586501556	0.7199606274663334	0	0	TMEM200C	protein_coding
ENSG00000206503	0.2579278149210838	4.006659311289806	1.3877563862227191	0.23878435794072872	0.9065504304259552	0	0	HLA-A	protein_coding
ENSG00000206527	-0.09806836671495905	5.968449156169506	0.6610336269642278	0.41619527111919086	0.9998744870734909	0	0	PTPLB	protein_coding
ENSG00000206530	0.02096372031074975	4.37712792216962	0.01696019581446251	0.8963834185220968	0.9998744870734909	0	0	WDR52	protein_coding
ENSG00000206532	0.16594358026693679	3.8361125046851896	1.0282995233669854	0.31055839559591863	0.9673191473674804	0	0	RP11-553A10.1	protein_coding
ENSG00000206535	-0.27750564859917376	2.843766007451518	2.2934786805289704	0.12991845077149602	0.7276291441683851	0	0	LNP1	protein_coding
ENSG00000206538	0.6128593552081221	6.672550917009343	15.714985230921855	7.363846037480698e-5	0.004235781960042807	1	1	VGLL3	protein_coding
ENSG00000206560	-0.09613423968561044	7.270440411412638	0.3448233492688928	0.5570582370255627	0.9998744870734909	0	0	ANKRD28	protein_coding
ENSG00000206562	0.07639576789829657	3.2089350342600182	0.21323672857609122	0.6442422318154551	0.9998744870734909	0	0	METTL6	protein_coding
ENSG00000206573	-0.09817721131682873	4.721667161925283	0.44491677018286424	0.5047588366333505	0.9998744870734909	0	0	SETD5-AS1	antisense
ENSG00000206579	-0.16189169822007568	1.0096659365645213	0.2266209172644591	0.6340407662664331	0.9998744870734909	0	0	XKR4	protein_coding
ENSG00000206633	0.27189872649618346	2.6427346305771127	2.0213180602840692	0.1551044568202879	0.7804737945389031	0	0	SNORA80B	snoRNA
ENSG00000206652	-0.5021250054166625	0.9092569285943749	1.941863953472673	0.16346629180298397	0.797817034520013	1	0	RNU1-1	snRNA
ENSG00000206737	-0.520282582609705	2.016853431765966	3.38749572025835	0.06569265395487406	0.54685304598786455	1	0	RNVU1-18	snRNA
ENSG00000207008	0.5058061392171704	2.5888688251829475	5.036134114895329	0.024823828177340638	0.3115792461133154	1	0	SNORA54	snoRNA
ENSG00000207088	0.6160147742823567	1.0813332345471427	3.516434949209721	0.06076301744926413	0.5282813343708588	1	0	SNORA7B	snoRNA
ENSG00000207217	0.11727234263841171	2.100501180220089	0.24544302900672932	0.6203022179133504	0.9998744870734909	0	0	SNORA42	snoRNA
ENSG00000207445	0.16776472488122396	3.14407205610554	0.5003976883612609	0.4793254334848137	0.9998744870734909	0	0	SNORD15B	snoRNA
ENSG00000207652	0.018900445333965364	1.0108375773154024	0.0030186538395682305	0.9561844502775673	0.9998744870734909	0	0	MIR621	miRNA
ENSG00000208317	-0.2746967390290594	1.1937932259357267	0.7520693521214259	0.3858218514996023	0.9998744870734909	0	0	SNORD78	snoRNA
ENSG00000208772	0.25911993909471265	2.057791601942299	1.3167725884250583	0.25117209253959355	0.9189424827736131	0	0	SNORD94	snoRNA
ENSG00000208892	0.6123629032399317	2.2884661938472766	8.011708571479542	0.004647586754414177	0.10260202720662678	1	0	SNORA49	snoRNA
ENSG00000209042	-0.6944125239291521	1.3732209906432418	5.867135235119568	0.015426135481759003	0.23232191784568115	1	0	SNORD12C	snoRNA
ENSG00000209482	-0.6251191875683471	0.8159044510510566	2.9673805260532475	0.08495932153652519	0.6051691562161834	1	0	SNORD83A	snoRNA
ENSG00000211445	0.08462383220452849	1.4492692986711495	0.08065283756387132	0.7764146474581344	0.9998744870734909	0	0	GPX3	protein_coding
ENSG00000211448	0.05337681368876926	3.3217817763159534	0.07879245660754464	0.7789405543759672	0.9998744870734909	0	0	DIO2	protein_coding
ENSG00000211450	0.771050112932494	2.8913014721915364	4.315845447112665	0.03775900365661382	0.40200090121080867	1	0	C11orf31	protein_coding
ENSG00000211455	0.12590049002368245	4.772298740844125	0.8329371398440415	0.36142459711587527	0.9942453162274203	0	0	STK38L	protein_coding
ENSG00000211456	-0.04848138400973718	4.907396110204864	0.13340454315036254	0.7149278830927136	0.9998744870734909	0	0	SACM1L	protein_coding
ENSG00000211460	-0.010743554252548212	7.403933896325349	0.004321962104572918	0.9475835269892673	0.9998744870734909	0	0	TSN	protein_coding
ENSG00000211584	0.07874590069407865	3.4771647071305622	0.22579869735561076	0.6346566825883797	0.9998744870734909	0	0	SLC48A1	protein_coding
ENSG00000212124	0.26466283993557627	2.035916594418237	1.2607058076694422	0.26151753311003384	0.9295233114675497	0	0	TAS2R19	protein_coding
ENSG00000212125	0.344452043246071	2.200162457349541	2.3218040895170446	0.12757199184745457	0.7235239556320355	0	0	TAS2R15	pseudogene
ENSG00000212127	0.3390716688475758	2.6398875488697717	2.828311056162844	0.09261571343947907	0.6286783635430411	0	0	TAS2R14	protein_coding
ENSG00000212128	0.2241087801567524	1.6284782827658855	0.6724233901936607	0.412207976734235	0.9998744870734909	0	0	TAS2R13	protein_coding
ENSG00000212195	-0.4044988035215963	2.715537940025262	2.299963122618834	0.12937707049748856	0.7265392175058544	0	0	U3	snoRNA
ENSG00000212232	-0.046720841714345276	6.339247145772862	0.05583000312958575	0.813212507731766	0.9998744870734909	0	0	SNORD17	snoRNA
ENSG00000212304	-0.26895637780904236	1.7440876134289949	1.0257927613956248	0.31114887956848014	0.9673191473674804	0	0	SNORD12	snoRNA
ENSG00000212402	-0.32840353087349056	1.5855646583969263	0.9765220414637099	0.3230589691437321	0.974879838015285	0	0	SNORA74B	snoRNA
ENSG00000212443	-0.3609547172821207	4.987938466160426	1.2024560033070202	0.27283135438123635	0.9391099949397498	0	0	SNORA53	snoRNA
ENSG00000212464	0.054488988397117084	4.517138898404206	0.07243308346903632	0.7878266050113112	0.9998744870734909	0	0	SNORA12	snoRNA
ENSG00000212588	-0.014250361666977155	2.3402285070029705	0.00419106983747497	0.9483822303333502	0.9998744870734909	0	0	SNORA26	snoRNA
ENSG00000212694	-0.3457994864064818	1.6009694453387742	1.6579192068338848	0.19788450270025745	0.850870590711309	0	0	AC084018.1	lincRNA
ENSG00000212719	0.015433696669875143	3.532909098702144	0.008861396105221409	0.9250019267789181	0.9998744870734909	0	0	C17orf51	protein_coding
ENSG00000212724	1.4118092054320925	2.686270092891441	53.96501661905447	2.0409123162629064e-13	1.0321063659367872e-10	1	1	KRTAP2-3	protein_coding
ENSG00000212747	0.06206796783407549	1.7755985402696206	0.07067202028463626	0.7903608210136572	0.9998744870734909	0	0	FAM127C	protein_coding
ENSG00000212802	0.24845225655539976	1.282514275275553	0.7263966995802212	0.39405365767160483	0.9998744870734909	0	0	RPL15P3	pseudogene
ENSG00000212916	0.018241858383616825	1.5007688677541677	0.004402861879288622	0.9470959407569409	0.9998744870734909	0	0	MAP10	protein_coding
ENSG00000212978	-0.2067619038985814	3.2513878057670333	1.5530984113695334	0.21267861374053862	0.8720280440205184	0	0	AC016747.3	processed_transcript
ENSG00000213020	-0.05850923031718925	3.1138332291937565	0.11417234064350623	0.7354430854997167	0.9998744870734909	0	0	ZNF611	protein_coding
ENSG00000213024	-0.025666006032399984	5.322613154750072	0.03986530908677466	0.8417441615539	0.9998744870734909	0	0	NUP62	protein_coding
ENSG00000213047	0.2369681799624092	4.161197629769731	2.361309999114221	0.12437770389844331	0.7171498442316925	0	0	DENND1B	protein_coding
ENSG00000213058	0.09302316960785498	3.495100323396032	0.3217027815712683	0.570586128121819	0.9998744870734909	0	0	RP4-765C7.2	pseudogene
